url,season,Team,DD2,TD3,DQ,EJECT,TECH,FLAG,AST_TO,STL_TO,RAT,SC_EFF,SH_EFF
https://www.espn.com/nba/player/stats/_/id/3209/jeff-green,2019-20,HOU,0,0,0,0,1,0,2.0,0.9,-,1.477,0.66
https://www.espn.com/nba/player/stats/_/id/3209/jeff-green,2020-21,BKN,0,0,1,0,0,0,2.0,0.7,-,1.415,0.59
https://www.espn.com/nba/player/stats/_/id/3209/jeff-green,2021-22,DEN,1,0,2,0,2,0,1.4,0.4,-,1.459,0.57
https://www.espn.com/nba/player/stats/_/id/3209/jeff-green,2022-23,DEN,0,0,0,0,3,0,1.5,0.4,-,1.332,0.53
https://www.espn.com/nba/player/stats/_/id/3209/jeff-green,Career,,42,0,12,0,12,1,1.1,0.5,-,1.241,0.50
https://www.espn.com/nba/player/stats/_/id/4395630/devin-vassell,2020-21,SA,0,0,0,0,0,0,2.5,2.0,-,1.125,0.49
https://www.espn.com/nba/player/stats/_/id/4395630/devin-vassell,2021-22,SA,1,0,0,0,0,0,2.3,1.3,-,1.141,0.52
https://www.espn.com/nba/player/stats/_/id/4395630/devin-vassell,2022-23,SA,0,0,0,0,0,0,2.4,0.8,-,1.182,0.53
https://www.espn.com/nba/player/stats/_/id/4395630/devin-vassell,Career,,1,0,0,0,0,0,2.4,1.2,-,1.153,0.52
https://www.espn.com/nba/player/stats/_/id/3907498/matisse-thybulle,2019-20,PHI,0,0,0,0,1,0,1.5,1.8,-,1.151,0.53
https://www.espn.com/nba/player/stats/_/id/3907498/matisse-thybulle,2020-21,PHI,0,0,0,0,1,0,2.0,3.3,-,1.049,0.51
https://www.espn.com/nba/player/stats/_/id/3907498/matisse-thybulle,2021-22,PHI,0,0,1,0,2,0,1.9,2.9,-,1.263,0.58
https://www.espn.com/nba/player/stats/_/id/3907498/matisse-thybulle,2022-23,PHI,0,0,0,0,0,0,2.9,5.6,-,1.121,0.52
https://www.espn.com/nba/player/stats/_/id/3907498/matisse-thybulle,2022-23,POR,0,0,1,0,1,0,1.9,2.4,-,1.190,0.56
https://www.espn.com/nba/player/stats/_/id/3907498/matisse-thybulle,Career,,0,0,2,0,5,0,1.8,2.7,-,1.161,0.54
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,2018-19,DEN,0,0,0,0,0,0,0.4,0.8,-,1.263,0.47
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,2019-20,DEN,0,0,0,0,0,0,0.3,0.4,-,1.429,0.71
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,2019-20,MIN,0,0,0,0,0,0,0.0,0.0,-,2.000,0.00
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,2020-21,MIN,3,0,0,0,1,1,1.4,1.2,-,1.458,0.61
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,2021-22,MIN,8,0,4,0,3,0,1.3,1.4,-,1.418,0.59
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,2022-23,UTAH,7,0,3,0,2,1,2.1,0.8,-,1.389,0.59
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,2022-23,LAL,3,0,0,0,1,0,1.4,1.0,-,1.336,0.56
https://www.espn.com/nba/player/stats/_/id/4278077/jarred-vanderbilt,Career,,21,0,7,0,7,2,1.5,1.1,-,1.406,0.59
https://www.espn.com/nba/player/stats/_/id/4431712/james-bouknight,2021-22,CHA,0,0,0,0,1,0,1.7,0.5,-,1.007,0.41
https://www.espn.com/nba/player/stats/_/id/4431712/james-bouknight,2022-23,CHA,0,0,0,0,0,0,1.3,0.4,-,0.990,0.44
https://www.espn.com/nba/player/stats/_/id/4431712/james-bouknight,Career,,0,0,0,0,1,0,1.4,0.4,-,0.997,0.43
https://www.espn.com/nba/player/stats/_/id/3906665/brandon-clarke,2019-20,MEM,3,0,0,0,1,0,1.5,0.6,-,1.461,0.64
https://www.espn.com/nba/player/stats/_/id/3906665/brandon-clarke,2020-21,MEM,3,0,0,0,0,1,2.9,1.8,-,1.232,0.54
https://www.espn.com/nba/player/stats/_/id/3906665/brandon-clarke,2021-22,MEM,4,0,0,0,0,0,2.5,1.1,-,1.490,0.65
https://www.espn.com/nba/player/stats/_/id/3906665/brandon-clarke,2022-23,MEM,6,0,0,0,2,0,1.3,0.6,-,1.602,0.66
https://www.espn.com/nba/player/stats/_/id/3906665/brandon-clarke,Career,,16,0,0,0,3,1,1.9,0.9,-,1.432,0.62
https://www.espn.com/nba/player/stats/_/id/4593803/jalen-williams,2022-23,OKC,3,0,1,0,0,1,2.0,0.8,-,1.330,0.57
https://www.espn.com/nba/player/stats/_/id/4593803/jalen-williams,Career,,3,0,1,0,0,1,2.0,0.8,-,1.330,0.57
https://www.espn.com/nba/player/stats/_/id/4066218/grant-williams,2019-20,BOS,0,0,2,0,1,0,1.4,0.6,-,1.123,0.47
https://www.espn.com/nba/player/stats/_/id/4066218/grant-williams,2020-21,BOS,0,0,0,0,1,1,1.1,0.6,-,1.190,0.53
https://www.espn.com/nba/player/stats/_/id/4066218/grant-williams,2021-22,BOS,1,0,1,0,4,1,1.3,0.6,-,1.394,0.60
https://www.espn.com/nba/player/stats/_/id/4066218/grant-williams,2022-23,BOS,3,0,1,2,6,0,1.6,0.5,-,1.347,0.57
https://www.espn.com/nba/player/stats/_/id/4066218/grant-williams,Career,,4,0,4,2,12,2,1.4,0.6,-,1.299,0.56
https://www.espn.com/nba/player/stats/_/id/4423545/darius-bazley,2019-20,OKC,1,0,0,0,0,1,0.9,0.5,-,1.079,0.47
https://www.espn.com/nba/player/stats/_/id/4423545/darius-bazley,2020-21,OKC,11,0,0,0,0,0,0.8,0.2,-,1.093,0.46
https://www.espn.com/nba/player/stats/_/id/4423545/darius-bazley,2021-22,OKC,7,0,0,0,3,1,1.1,0.6,-,1.148,0.48
https://www.espn.com/nba/player/stats/_/id/4423545/darius-bazley,2022-23,OKC,0,0,0,0,1,0,1.5,0.9,-,1.241,0.51
https://www.espn.com/nba/player/stats/_/id/4423545/darius-bazley,2022-23,PHX,0,0,0,0,0,0,1.2,0.6,-,1.120,0.52
https://www.espn.com/nba/player/stats/_/id/4423545/darius-bazley,Career,,19,0,0,0,4,2,1.0,0.5,-,1.123,0.47
https://www.espn.com/nba/player/stats/_/id/4065733/ty-jerome,2019-20,PHX,0,0,0,0,0,0,2.4,0.8,-,0.903,0.40
https://www.espn.com/nba/player/stats/_/id/4065733/ty-jerome,2020-21,OKC,0,0,0,0,0,0,2.6,0.4,-,1.230,0.57
https://www.espn.com/nba/player/stats/_/id/4065733/ty-jerome,2021-22,OKC,0,0,0,0,0,0,2.9,0.8,-,1.037,0.46
https://www.espn.com/nba/player/stats/_/id/4065733/ty-jerome,2022-23,GS,0,0,0,0,0,1,4.5,0.8,-,1.277,0.56
https://www.espn.com/nba/player/stats/_/id/4065733/ty-jerome,Career,,0,0,0,0,0,1,3.1,0.7,-,1.138,0.51
https://www.espn.com/nba/player/stats/_/id/4396993/tyrese-haliburton,2020-21,SAC,5,0,1,0,0,0,3.4,0.8,-,1.216,0.57
https://www.espn.com/nba/player/stats/_/id/4396993/tyrese-haliburton,2021-22,SAC,14,0,0,0,0,0,3.3,0.7,-,1.241,0.55
https://www.espn.com/nba/player/stats/_/id/4396993/tyrese-haliburton,2021-22,IND,11,0,1,0,1,0,3.0,0.6,-,1.406,0.59
https://www.espn.com/nba/player/stats/_/id/4396993/tyrese-haliburton,2022-23,IND,32,0,0,0,3,0,4.1,0.6,-,1.379,0.59
https://www.espn.com/nba/player/stats/_/id/4396993/tyrese-haliburton,Career,,62,0,2,0,4,0,3.5,0.7,-,1.306,0.57
https://www.espn.com/nba/player/stats/_/id/4395652/nassir-little,2019-20,POR,1,0,1,0,0,0,1.5,0.9,-,1.139,0.48
https://www.espn.com/nba/player/stats/_/id/4395652/nassir-little,2020-21,POR,0,0,0,0,0,0,1.3,0.3,-,1.317,0.55
https://www.espn.com/nba/player/stats/_/id/4395652/nassir-little,2021-22,POR,3,0,0,0,0,0,1.4,0.6,-,1.302,0.54
https://www.espn.com/nba/player/stats/_/id/4395652/nassir-little,2022-23,POR,0,0,0,0,2,0,1.4,0.6,-,1.185,0.54
https://www.espn.com/nba/player/stats/_/id/4395652/nassir-little,Career,,4,0,1,0,2,0,1.4,0.6,-,1.240,0.53
https://www.espn.com/nba/player/stats/_/id/4702176/joshua-primo,2021-22,SA,0,0,1,0,0,0,1.4,0.4,-,1.067,0.45
https://www.espn.com/nba/player/stats/_/id/4702176/joshua-primo,2022-23,SA,0,0,0,0,0,0,1.6,0.1,-,1.077,0.40
https://www.espn.com/nba/player/stats/_/id/4702176/joshua-primo,Career,,0,0,1,0,0,0,1.5,0.3,-,1.068,0.45
https://www.espn.com/nba/player/stats/_/id/4433621/jalen-duren,2022-23,DET,19,0,0,0,3,0,0.8,0.5,-,1.538,0.65
https://www.espn.com/nba/player/stats/_/id/4433621/jalen-duren,Career,,19,0,0,0,3,0,0.8,0.5,-,1.538,0.65
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,2017-18,PHX,0,0,0,0,0,0,2.3,0.6,-,1.178,0.49
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,2018-19,HOU,0,0,0,0,0,0,1.1,0.6,-,1.452,0.62
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,2019-20,HOU,2,0,0,0,3,0,1.6,1.2,-,1.228,0.55
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,2020-21,HOU,0,0,0,0,0,0,1.9,0.6,-,1.158,0.50
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,2021-22,HOU,0,0,0,0,0,0,1.1,0.3,-,1.041,0.41
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,2021-22,UTAH,0,0,0,0,1,0,1.7,1.1,-,1.390,0.59
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,2022-23,PHI,0,0,0,0,2,0,1.7,0.5,-,1.360,0.57
https://www.espn.com/nba/player/stats/_/id/2991155/danuel-house-jr.,Career,,2,0,0,0,6,0,1.6,0.8,-,1.267,0.54
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2015-16,MIA,0,0,0,0,0,1,1.2,0.7,-,1.087,0.46
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2016-17,MIA,1,0,0,0,1,0,2.0,0.8,-,0.871,0.37
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2017-18,MIA,2,0,1,0,3,1,1.9,0.7,-,1.084,0.47
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2018-19,MIA,6,0,1,0,4,2,2.0,0.5,-,1.108,0.50
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2019-20,MIA,1,0,0,0,0,0,1.8,0.3,-,0.961,0.41
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2020-21,MEM,1,0,1,0,1,0,1.4,0.4,-,0.848,0.38
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2021-22,LAC,1,0,0,0,0,0,1.4,0.6,-,1.106,0.46
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2021-22,POR,1,0,0,0,0,0,2.7,1.2,-,1.017,0.45
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,2022-23,POR,1,0,0,0,2,0,2.3,0.7,-,0.990,0.44
https://www.espn.com/nba/player/stats/_/id/3135047/justise-winslow,Career,,14,0,3,0,11,4,1.8,0.6,-,1.041,0.45
https://www.espn.com/nba/player/stats/_/id/3906786/dylan-windler,2020-21,CLE,1,0,0,0,0,0,1.0,0.6,-,1.238,0.54
https://www.espn.com/nba/player/stats/_/id/3906786/dylan-windler,2021-22,CLE,0,0,0,0,0,0,2.1,0.9,-,1.122,0.48
https://www.espn.com/nba/player/stats/_/id/3906786/dylan-windler,2022-23,CLE,0,0,0,0,0,0,1.0,1.0,-,1.667,0.83
https://www.espn.com/nba/player/stats/_/id/3906786/dylan-windler,Career,,1,0,0,0,0,0,1.4,0.7,-,1.195,0.52
https://www.espn.com/nba/player/stats/_/id/3149010/chandler-hutchison,2018-19,CHI,1,0,0,0,1,0,1.4,0.9,-,1.096,0.49
https://www.espn.com/nba/player/stats/_/id/3149010/chandler-hutchison,2019-20,CHI,0,0,0,0,0,0,1.0,1.0,-,1.246,0.49
https://www.espn.com/nba/player/stats/_/id/3149010/chandler-hutchison,2020-21,CHI,0,0,0,0,0,0,0.8,0.2,-,0.722,0.31
https://www.espn.com/nba/player/stats/_/id/3149010/chandler-hutchison,2020-21,WSH,0,0,0,0,0,0,0.9,0.7,-,1.106,0.44
https://www.espn.com/nba/player/stats/_/id/3149010/chandler-hutchison,2021-22,PHX,0,0,0,0,0,0,0.5,0.0,-,2.000,0.50
https://www.espn.com/nba/player/stats/_/id/3149010/chandler-hutchison,Career,,1,0,0,0,1,0,1.0,0.8,-,1.141,0.48
https://www.espn.com/nba/player/stats/_/id/4395698/kira-lewis-jr.,2020-21,NO,0,0,1,0,0,0,3.6,1.1,-,1.018,0.45
https://www.espn.com/nba/player/stats/_/id/4395698/kira-lewis-jr.,2021-22,NO,0,0,0,0,0,0,1.9,0.4,-,0.966,0.45
https://www.espn.com/nba/player/stats/_/id/4395698/kira-lewis-jr.,2022-23,NO,0,0,0,0,0,0,2.3,1.0,-,1.295,0.54
https://www.espn.com/nba/player/stats/_/id/4395698/kira-lewis-jr.,Career,,0,0,1,0,0,0,2.8,0.8,-,1.047,0.46
https://www.espn.com/nba/player/stats/_/id/3919454/terence-davis,2019-20,TOR,1,0,2,0,1,1,1.5,0.5,-,1.245,0.56
https://www.espn.com/nba/player/stats/_/id/3919454/terence-davis,2020-21,TOR,0,0,0,0,0,0,1.3,0.6,-,1.114,0.52
https://www.espn.com/nba/player/stats/_/id/3919454/terence-davis,2020-21,SAC,0,0,0,0,2,0,1.4,0.8,-,1.215,0.55
https://www.espn.com/nba/player/stats/_/id/3919454/terence-davis,2021-22,SAC,0,0,1,0,2,0,1.2,0.8,-,1.165,0.51
https://www.espn.com/nba/player/stats/_/id/3919454/terence-davis,2022-23,SAC,0,0,1,0,4,0,1.3,0.8,-,1.184,0.55
https://www.espn.com/nba/player/stats/_/id/3919454/terence-davis,Career,,1,0,4,0,9,1,1.4,0.7,-,1.194,0.54
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2008-09,SA,1,0,0,0,0,0,1.8,0.6,-,1.177,0.44
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2009-10,SA,1,0,4,0,1,0,2.2,0.7,-,1.306,0.53
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2010-11,SA,0,0,1,0,1,1,1.9,0.7,-,1.397,0.51
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2011-12,IND,0,0,1,0,2,0,2.8,0.8,-,1.266,0.51
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2012-13,IND,3,0,0,0,3,0,3.1,0.7,-,1.235,0.52
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2013-14,IND,0,0,0,0,4,0,2.9,0.8,-,1.268,0.52
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2014-15,IND,2,1,1,0,5,0,3.2,0.6,-,1.293,0.54
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2015-16,IND,0,0,0,0,2,1,2.6,0.8,-,1.210,0.53
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2016-17,UTAH,0,0,1,0,1,0,2.4,0.6,-,1.368,0.55
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2017-18,SAC,0,0,0,0,0,0,2.0,0.7,-,1.353,0.56
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2017-18,CLE,0,0,0,0,1,0,2.4,0.8,-,1.209,0.52
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2018-19,CLE,0,0,0,0,0,0,1.8,0.6,-,1.308,0.57
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2018-19,MIL,0,0,0,0,0,0,3.2,1.3,-,1.182,0.49
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2019-20,MIL,0,0,1,0,1,0,3.2,0.8,-,1.473,0.62
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2020-21,OKC,0,0,0,0,0,0,3.6,1.0,-,1.375,0.60
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2020-21,PHI,0,0,0,0,1,0,1.6,0.6,-,1.247,0.50
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2021-22,MIL,0,0,0,1,2,0,2.9,1.0,-,1.215,0.50
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2022-23,MIL,0,0,0,0,0,0,3.3,0.7,-,1.326,0.53
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,2022-23,IND,0,0,0,0,0,0,3.0,1.0,-,1.676,0.72
https://www.espn.com/nba/player/stats/_/id/3438/george-hill,Career,,7,1,9,1,24,2,2.6,0.7,-,1.291,0.53
https://www.espn.com/nba/player/stats/_/id/4592402/chris-duarte,2021-22,IND,0,0,0,1,2,0,1.3,0.6,-,1.159,0.51
https://www.espn.com/nba/player/stats/_/id/4592402/chris-duarte,2022-23,IND,0,0,0,0,2,0,1.6,0.6,-,1.087,0.45
https://www.espn.com/nba/player/stats/_/id/4592402/chris-duarte,Career,,0,0,0,1,4,0,1.4,0.6,-,1.134,0.49
https://www.espn.com/nba/player/stats/_/id/4397018/ochai-agbaji,2022-23,UTAH,0,0,0,1,1,0,1.6,0.4,-,1.210,0.53
https://www.espn.com/nba/player/stats/_/id/4397018/ochai-agbaji,Career,,0,0,0,1,1,0,1.6,0.4,-,1.210,0.53
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2013-14,PHX,0,0,0,1,0,1,0.2,0.2,-,1.103,0.42
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2014-15,PHX,10,0,4,1,1,2,0.4,0.5,-,1.224,0.51
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2015-16,PHX,19,0,3,0,2,0,0.7,0.3,-,1.127,0.42
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2016-17,PHX,11,0,7,0,4,0,0.4,0.4,-,1.324,0.50
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2017-18,PHX,12,0,2,1,1,2,1.1,0.3,-,1.553,0.57
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2018-19,ATL,9,0,1,0,0,3,0.9,0.3,-,1.318,0.55
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2019-20,ATL,7,0,1,0,1,0,1.1,0.5,-,1.342,0.57
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2019-20,SAC,1,0,0,0,2,0,0.5,0.2,-,1.508,0.61
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2020-21,TOR,0,0,0,0,0,0,0.4,0.1,-,1.600,0.65
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2020-21,WSH,2,0,1,0,0,3,1.0,0.4,-,1.519,0.63
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2021-22,SAC,2,0,1,0,0,1,1.0,0.3,-,1.335,0.55
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,2022-23,SAC,0,0,0,0,0,0,0.8,0.3,-,1.433,0.53
https://www.espn.com/nba/player/stats/_/id/2596107/alex-len,Career,,73,0,20,3,11,12,0.7,0.3,-,1.319,0.52
https://www.espn.com/nba/player/stats/_/id/4277956/jordan-poole,2019-20,GS,0,0,0,0,2,1,1.8,0.5,-,1.002,0.41
https://www.espn.com/nba/player/stats/_/id/4277956/jordan-poole,2020-21,GS,0,0,0,0,3,0,1.9,0.5,-,1.291,0.53
https://www.espn.com/nba/player/stats/_/id/4277956/jordan-poole,2021-22,GS,2,0,1,0,7,0,1.6,0.3,-,1.328,0.55
https://www.espn.com/nba/player/stats/_/id/4277956/jordan-poole,2022-23,GS,1,0,0,1,14,1,1.5,0.3,-,1.311,0.51
https://www.espn.com/nba/player/stats/_/id/4277956/jordan-poole,Career,,3,0,1,1,26,2,1.6,0.3,-,1.267,0.51
https://www.espn.com/nba/player/stats/_/id/4395723/keldon-johnson,2019-20,SA,1,0,0,0,0,0,1.2,1.1,-,1.730,0.67
https://www.espn.com/nba/player/stats/_/id/4395723/keldon-johnson,2020-21,SA,8,0,1,0,0,1,1.6,0.5,-,1.250,0.52
https://www.espn.com/nba/player/stats/_/id/4395723/keldon-johnson,2021-22,SA,6,0,0,0,0,0,1.7,0.6,-,1.264,0.54
https://www.espn.com/nba/player/stats/_/id/4395723/keldon-johnson,2022-23,SA,5,0,2,0,1,0,1.4,0.3,-,1.244,0.51
https://www.espn.com/nba/player/stats/_/id/4395723/keldon-johnson,Career,,20,0,3,0,1,1,1.5,0.5,-,1.267,0.53
https://www.espn.com/nba/player/stats/_/id/4396909/aaron-nesmith,2020-21,BOS,0,0,0,0,0,0,1.0,0.7,-,1.225,0.55
https://www.espn.com/nba/player/stats/_/id/4396909/aaron-nesmith,2021-22,BOS,0,0,0,0,0,0,0.7,0.6,-,1.077,0.48
https://www.espn.com/nba/player/stats/_/id/4396909/aaron-nesmith,2022-23,IND,1,0,5,0,2,0,1.3,0.7,-,1.251,0.52
https://www.espn.com/nba/player/stats/_/id/4396909/aaron-nesmith,Career,,1,0,5,0,2,0,1.1,0.7,-,1.213,0.52
https://www.espn.com/nba/player/stats/_/id/4701232/mark-williams,2022-23,CHA,11,0,0,0,0,1,0.5,0.7,-,1.542,0.64
https://www.espn.com/nba/player/stats/_/id/4701232/mark-williams,Career,,11,0,0,0,0,1,0.5,0.7,-,1.542,0.64
https://www.espn.com/nba/player/stats/_/id/3929321/gabriel-deck,2020-21,OKC,0,0,0,0,0,0,4.0,1.3,-,1.254,0.49
https://www.espn.com/nba/player/stats/_/id/3929321/gabriel-deck,2021-22,OKC,0,0,0,0,0,0,2.5,0.5,-,1.286,0.64
https://www.espn.com/nba/player/stats/_/id/3929321/gabriel-deck,Career,,0,0,0,0,0,0,3.6,1.1,-,1.259,0.52
https://www.espn.com/nba/player/stats/_/id/4432809/cole-anthony,2020-21,ORL,0,0,0,0,3,1,1.8,0.3,-,1.096,0.45
https://www.espn.com/nba/player/stats/_/id/4432809/cole-anthony,2021-22,ORL,9,0,0,0,6,0,2.2,0.3,-,1.164,0.46
https://www.espn.com/nba/player/stats/_/id/4432809/cole-anthony,2022-23,ORL,1,0,1,0,4,0,2.6,0.4,-,1.280,0.52
https://www.espn.com/nba/player/stats/_/id/4432809/cole-anthony,Career,,10,0,1,0,13,1,2.2,0.3,-,1.180,0.48
https://www.espn.com/nba/player/stats/_/id/4423314/sekou-doumbouya,2019-20,DET,2,0,1,0,0,0,0.5,0.6,-,1.030,0.45
https://www.espn.com/nba/player/stats/_/id/4423314/sekou-doumbouya,2020-21,DET,0,0,0,0,0,0,1.1,0.5,-,1.011,0.43
https://www.espn.com/nba/player/stats/_/id/4423314/sekou-doumbouya,2021-22,LAL,0,0,0,0,0,0,0.0,1.5,-,1.750,0.69
https://www.espn.com/nba/player/stats/_/id/4423314/sekou-doumbouya,Career,,2,0,1,0,0,0,0.8,0.6,-,1.030,0.44
https://www.espn.com/nba/player/stats/_/id/4432171/moses-moody,2021-22,GS,0,0,0,0,0,0,1.8,0.5,-,1.246,0.55
https://www.espn.com/nba/player/stats/_/id/4432171/moses-moody,2022-23,GS,0,0,0,0,0,0,1.5,0.5,-,1.330,0.58
https://www.espn.com/nba/player/stats/_/id/4432171/moses-moody,Career,,0,0,0,0,0,0,1.6,0.5,-,1.293,0.57
https://www.espn.com/nba/player/stats/_/id/4280151/corey-kispert,2021-22,WSH,0,0,0,0,1,0,1.7,0.7,-,1.233,0.56
https://www.espn.com/nba/player/stats/_/id/4280151/corey-kispert,2022-23,WSH,0,0,0,0,0,0,1.6,0.6,-,1.402,0.64
https://www.espn.com/nba/player/stats/_/id/4280151/corey-kispert,Career,,0,0,0,0,1,0,1.6,0.6,-,1.323,0.60
https://www.espn.com/nba/player/stats/_/id/4432585/aj-griffin,2022-23,ATL,0,0,0,0,0,0,1.7,1.0,-,1.199,0.56
https://www.espn.com/nba/player/stats/_/id/4432585/aj-griffin,Career,,0,0,0,0,0,0,1.7,1.0,-,1.199,0.56
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2013-14,ATL,0,0,0,0,0,0,0.6,0.3,-,1.041,0.42
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2014-15,ATL,1,0,0,0,0,0,1.2,0.8,-,1.305,0.58
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2015-16,ATL,0,0,1,0,0,0,1.3,0.5,-,1.283,0.54
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2016-17,ATL,0,0,0,0,0,0,1.7,0.5,-,1.291,0.57
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2017-18,ATL,2,0,0,0,0,0,1.2,0.7,-,1.298,0.56
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2018-19,PHI,1,0,0,0,0,0,1.4,0.4,-,1.255,0.51
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2018-19,LAL,0,0,0,0,0,0,2.8,0.8,-,1.205,0.56
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2019-20,OKC,0,0,0,0,0,0,2.4,0.5,-,1.196,0.55
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2020-21,OKC,0,0,0,0,0,0,1.3,0.4,-,1.270,0.57
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2021-22,OKC,0,0,0,0,0,0,1.6,1.3,-,1.387,0.60
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2022-23,OKC,0,0,0,0,0,0,2.7,0.8,-,1.305,0.58
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,2022-23,BOS,0,0,0,0,1,0,1.3,0.4,-,1.326,0.61
https://www.espn.com/nba/player/stats/_/id/2490089/mike-muscala,Career,,4,0,1,0,1,0,1.5,0.6,-,1.280,0.56
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,2016-17,IND,0,0,0,0,0,0,1.0,0.6,-,0.583,0.26
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,2017-18,UTAH,0,0,0,0,0,0,1.0,0.7,-,0.818,0.36
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,2018-19,UTAH,0,0,0,0,0,0,1.5,0.4,-,1.298,0.59
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,2019-20,UTAH,0,0,0,0,0,1,1.5,0.6,-,1.217,0.58
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,2020-21,UTAH,1,0,0,0,1,0,1.2,0.5,-,1.235,0.59
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,2021-22,PHI,0,0,3,0,3,3,1.7,0.5,-,1.243,0.58
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,2022-23,PHI,0,0,0,0,3,2,1.4,0.6,-,1.269,0.60
https://www.espn.com/nba/player/stats/_/id/2990969/georges-niang,Career,,1,0,3,0,7,6,1.4,0.5,-,1.235,0.58
https://www.espn.com/nba/player/stats/_/id/4278052/chuma-okeke,2020-21,ORL,0,0,0,0,0,0,2.7,1.3,-,1.077,0.49
https://www.espn.com/nba/player/stats/_/id/4278052/chuma-okeke,2021-22,ORL,3,0,0,0,1,0,2.1,1.7,-,1.052,0.48
