id,season,Team,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
3934673,2020-21,MIL,66,66,27.5,3.8-9.1,42.0,2.0-5.2,37.9,0.8-1.1,71.8,1.2,4.5,5.8,3.1,0.2,1.1,1.7,1.4,10.4
3934673,2021-22,MIL,17,0,20.1,2.3-6.9,33.1,1.2-4.4,28.4,1.4-1.6,85.2,1.1,2.5,3.5,1.7,0.2,0.6,1.5,1.6,7.2
3934673,2021-22,SAC,25,1,26.6,3.2-8.7,36.2,2.1-5.8,36.8,1.9-2.2,83.9,0.9,3.5,4.4,3.6,0.2,1.5,1.7,1.8,10.3
3934673,2022-23,GS,72,36,26.3,3.3-7.5,43.5,2.1-5.3,39.7,0.8-1.0,81.7,1.1,3.4,4.5,3.5,0.1,1.3,1.8,1.6,9.4
3209,2007-08,SEA,80,52,28.2,4.0-9.4,42.7,0.3-1.0,27.6,2.2-3.0,74.4,1.3,3.5,4.7,1.5,0.6,0.6,2.5,2.0,10.5
3209,2008-09,OKC,78,77,36.8,6.1-13.7,44.6,1.2-3.2,38.9,3.1-3.9,78.8,1.5,5.1,6.7,2.0,0.4,1.0,2.6,2.2,16.5
3209,2009-10,OKC,82,82,37.1,5.9-13.0,45.3,1.3-3.8,33.3,2.0-2.7,74.0,1.4,4.6,6.0,1.6,0.9,1.3,2.7,1.6,15.1
3209,2010-11,OKC,49,49,37.0,5.5-12.6,43.7,1.1-3.8,30.4,3.0-3.7,81.8,1.2,4.4,5.6,1.8,0.4,0.8,2.9,1.6,15.2
3209,2010-11,BOS,26,2,23.5,3.8-7.8,48.5,0.3-1.0,29.6,1.9-2.4,79.4,0.6,2.7,3.3,0.7,0.6,0.5,2.6,0.9,9.8
3209,2012-13,BOS,81,17,27.8,4.6-10.0,46.7,0.9-2.2,38.5,2.6-3.3,80.8,0.7,3.2,3.9,1.6,0.8,0.7,2.2,1.6,12.8
3209,2013-14,BOS,82,82,34.2,5.9-14.3,41.2,1.6-4.8,34.1,3.5-4.3,79.5,0.7,4.0,4.6,1.7,0.6,0.7,2.2,2.0,16.9
3209,2014-15,BOS,33,33,33.1,6.2-14.4,43.4,1.4-4.7,30.5,3.7-4.4,84.0,0.6,3.6,4.3,1.6,0.4,0.8,2.0,1.7,17.6
3209,2014-15,MEM,45,37,30.2,4.7-10.9,42.7,1.1-3.1,36.2,2.6-3.2,82.5,1.0,3.2,4.2,1.8,0.5,0.6,1.8,1.2,13.1
3209,2015-16,MEM,53,31,29.1,4.5-10.5,43.1,0.8-2.6,30.9,2.3-2.9,80.0,1.0,3.5,4.5,1.8,0.4,0.8,1.9,1.3,12.2
3209,2015-16,LAC,27,10,26.3,4.2-9.9,42.7,0.9-2.9,32.5,1.5-2.4,61.5,0.7,2.7,3.4,1.5,0.8,0.7,2.3,0.9,10.9
3209,2016-17,ORL,69,11,22.2,3.2-8.1,39.4,0.8-2.8,27.5,2.1-2.4,86.3,0.6,2.5,3.1,1.2,0.2,0.5,1.5,1.1,9.2
3209,2017-18,CLE,78,14,23.4,3.8-7.9,47.7,0.7-2.2,31.2,2.6-3.0,86.8,0.8,2.4,3.1,1.3,0.4,0.5,1.9,1.0,10.8
3209,2018-19,WSH,77,44,27.2,4.2-8.9,47.5,1.4-4.2,34.7,2.4-2.7,88.8,0.7,3.3,4.0,1.8,0.5,0.6,2.1,1.3,12.3
3209,2019-20,UTAH,30,2,18.4,2.5-6.5,38.5,1.1-3.5,32.7,1.6-2.1,77.8,0.5,2.2,2.7,0.7,0.3,0.4,1.5,0.9,7.8
3209,2019-20,HOU,18,2,22.6,4.7-8.3,56.4,1.6-4.4,35.4,1.3-1.6,85.7,0.6,2.3,2.9,1.7,0.5,0.8,2.4,0.8,12.2
3209,2020-21,BKN,68,38,27.0,3.8-7.8,49.2,1.5-3.7,41.2,1.8-2.4,77.6,0.5,3.4,3.9,1.6,0.4,0.5,1.8,0.8,11.0
3209,2021-22,DEN,75,63,24.7,3.7-7.1,52.4,0.7-2.2,31.5,2.2-2.6,83.3,0.5,2.5,3.1,1.3,0.4,0.4,2.0,0.9,10.3
3209,2022-23,DEN,56,4,19.5,2.9-5.9,48.8,0.5-1.9,28.8,1.6-2.1,74.4,0.7,1.9,2.6,1.2,0.3,0.3,1.8,0.8,7.8
4395630,2020-21,SA,62,7,17.0,2.0-4.9,40.6,0.8-2.4,34.7,0.7-0.8,84.3,0.4,2.4,2.8,0.9,0.3,0.7,1.4,0.4,5.5
4395630,2021-22,SA,71,32,27.3,4.6-10.8,42.7,1.9-5.4,36.1,1.2-1.4,83.8,0.6,3.7,4.3,1.9,0.6,1.1,2.0,0.8,12.3
4395630,2022-23,SA,38,32,31.0,6.9-15.7,43.9,2.7-7.0,38.7,2.1-2.6,78.0,0.2,3.7,3.9,3.6,0.4,1.1,1.5,1.5,18.5
3907498,2019-20,PHI,65,14,19.8,1.7-4.1,42.3,0.9-2.4,35.7,0.4-0.6,61.0,0.7,1.0,1.6,1.2,0.7,1.4,2.2,0.8,4.7
3907498,2020-21,PHI,65,8,20.0,1.6-3.7,42.0,0.7-2.2,30.1,0.1-0.3,44.4,0.5,1.4,1.9,1.0,1.1,1.6,2.0,0.5,3.9
3907498,2021-22,PHI,66,50,25.5,2.3-4.5,50.0,0.7-2.2,31.3,0.5-0.7,79.1,0.6,1.7,2.3,1.1,1.1,1.7,2.4,0.6,5.7
3907498,2022-23,PHI,49,6,12.1,1.0-2.4,43.1,0.4-1.3,33.3,0.2-0.2,75.0,0.4,0.9,1.3,0.5,0.3,0.9,1.3,0.2,2.7
3907498,2022-23,POR,22,22,27.7,2.7-6.2,43.8,1.5-3.9,38.8,0.5-0.7,62.5,0.9,2.6,3.5,1.4,0.8,1.7,2.2,0.7,7.4
4278077,2018-19,DEN,17,0,4.1,0.5-1.1,47.4,0.0-0.1,0.0,0.4-0.6,60.0,0.4,0.9,1.4,0.2,0.1,0.4,0.5,0.5,1.4
4278077,2019-20,DEN,9,0,4.6,0.6-0.8,71.4,0.0-0.0,0.0,0.0-0.0,0.0,0.3,0.6,0.9,0.2,0.1,0.3,0.7,0.8,1.1
4278077,2019-20,MIN,2,0,2.5,0.0-0.5,0.0,0.0-0.5,0.0,1.0-1.0,100.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
4278077,2020-21,MIN,64,30,17.8,2.2-3.7,60.6,0.0-0.1,20.0,0.9-1.6,55.9,1.8,3.9,5.8,1.2,0.7,1.0,1.9,0.8,5.4
4278077,2021-22,MIN,74,67,25.4,2.9-4.9,58.7,0.0-0.2,14.3,1.2-1.8,65.6,2.9,5.5,8.4,1.3,0.6,1.3,2.4,1.0,6.9
4278077,2022-23,UTAH,52,41,24.1,3.3-6.0,55.6,0.4-1.1,33.3,1.3-2.0,65.7,2.3,5.5,7.9,2.7,0.3,1.0,2.6,1.3,8.3
4278077,2022-23,LAL,26,24,24.0,2.8-5.4,52.9,0.4-1.3,30.3,1.1-1.4,78.4,1.9,4.8,6.7,1.6,0.2,1.2,2.2,1.1,7.2
4431712,2021-22,CHA,31,0,9.8,1.6-4.5,34.8,0.5-1.6,34.7,0.9-1.0,87.1,0.7,1.0,1.7,0.8,0.0,0.2,0.9,0.5,4.6
4431712,2022-23,CHA,34,0,15.1,2.0-5.7,35.8,1.0-3.2,30.3,0.6-0.9,66.7,0.2,1.9,2.1,1.2,0.1,0.4,1.4,0.9,5.6
3906665,2019-20,MEM,58,4,22.4,5.1-8.3,61.8,0.4-1.1,35.9,1.5-1.9,75.9,1.6,4.4,5.9,1.4,0.8,0.6,1.7,0.9,12.1
3906665,2020-21,MEM,59,16,24.0,4.3-8.4,51.7,0.3-1.3,26.0,1.3-1.9,69.0,1.6,3.9,5.6,1.6,0.9,1.0,1.4,0.6,10.3
3906665,2021-22,MEM,64,1,19.5,4.5-7.0,64.4,0.1-0.3,22.7,1.3-2.0,65.4,2.1,3.2,5.3,1.3,1.1,0.6,1.9,0.5,10.4
3906665,2022-23,MEM,56,8,19.5,4.1-6.2,65.6,0.0-0.1,16.7,1.8-2.5,71.9,1.6,3.9,5.5,1.3,0.7,0.6,2.3,1.0,10.0
4593803,2022-23,OKC,75,62,30.3,5.5-10.6,52.1,1.0-2.7,35.6,2.1-2.5,81.2,1.1,3.4,4.5,3.3,0.5,1.4,2.5,1.6,14.1
4066218,2019-20,BOS,69,5,15.1,1.3-3.1,41.2,0.3-1.4,25.0,0.6-0.8,72.2,0.9,1.7,2.6,1.0,0.5,0.4,2.4,0.7,3.4
4066218,2020-21,BOS,63,9,18.1,1.7-3.9,43.7,0.8-2.0,37.2,0.5-0.8,58.8,0.8,2.1,2.8,1.0,0.4,0.5,2.6,0.9,4.7
4066218,2021-22,BOS,77,21,24.4,2.7-5.6,47.5,1.4-3.4,41.1,1.1-1.2,90.5,0.8,2.7,3.6,1.0,0.7,0.5,2.4,0.8,7.8
4066218,2022-23,BOS,79,23,25.9,2.7-6.0,45.4,1.5-3.7,39.5,1.2-1.5,77.0,1.1,3.5,4.6,1.7,0.4,0.5,2.4,1.0,8.1
4423545,2019-20,OKC,61,9,18.5,2.0-5.2,39.4,0.8-2.3,34.8,0.7-1.0,69.4,0.5,3.5,4.0,0.7,0.7,0.4,0.9,0.7,5.6
4423545,2020-21,OKC,55,55,31.2,5.0-12.5,39.6,1.5-5.2,29.0,2.3-3.2,70.2,0.9,6.3,7.2,1.8,0.5,0.5,1.1,2.2,13.7
4423545,2021-22,OKC,69,53,27.9,4.0-9.4,42.2,1.2-3.9,29.7,1.7-2.5,68.8,1.0,5.3,6.3,1.4,1.0,0.8,1.0,1.3,10.8
4423545,2022-23,OKC,36,1,15.4,2.0-4.4,44.9,0.5-1.3,40.0,1.0-1.8,55.4,0.8,2.6,3.4,0.9,0.8,0.5,1.0,0.6,5.4
4423545,2022-23,PHX,7,0,8.7,1.7-3.6,48.0,0.3-1.1,25.0,0.3-0.7,40.0,0.7,1.6,2.3,0.9,0.7,0.4,1.3,0.7,4.0
4065733,2019-20,PHX,31,0,10.6,1.2-3.6,33.6,0.5-1.6,28.0,0.4-0.5,75.0,0.2,1.3,1.5,1.4,0.1,0.5,0.9,0.6,3.3
4065733,2020-21,OKC,33,1,23.9,3.9-8.7,44.6,2.2-5.1,42.3,0.8-1.0,76.5,0.3,2.5,2.8,3.6,0.2,0.6,1.8,1.4,10.7
4065733,2021-22,OKC,48,4,16.7,2.6-6.8,37.8,1.1-3.9,29.0,0.8-1.0,80.9,0.4,1.2,1.6,2.3,0.1,0.6,1.5,0.8,7.1
4065733,2022-23,GS,45,2,18.1,2.6-5.4,48.8,0.8-2.0,38.9,0.8-0.9,92.7,0.2,1.6,1.7,3.0,0.1,0.5,1.4,0.7,6.9
4396993,2020-21,SAC,58,20,30.1,5.0-10.7,47.2,2.1-5.1,40.9,0.8-1.0,85.7,0.7,2.3,3.0,5.3,0.5,1.3,1.4,1.6,13.0
4396993,2021-22,SAC,51,51,34.5,5.3-11.5,45.7,2.0-4.9,41.3,1.7-2.0,83.7,0.8,3.1,3.9,7.4,0.7,1.7,1.4,2.3,14.3
4396993,2021-22,IND,26,26,36.1,6.2-12.4,50.2,2.2-5.3,41.6,2.8-3.3,84.9,0.8,3.5,4.3,9.6,0.6,1.8,1.9,3.2,17.5
4396993,2022-23,IND,56,56,33.6,7.4-15.0,49.0,2.9-7.2,40.0,3.1-3.6,87.1,0.6,3.1,3.7,10.4,0.4,1.6,1.2,2.5,20.7
4395652,2019-20,POR,48,5,11.9,1.4-3.1,43.0,0.3-1.2,23.7,0.6-0.9,63.6,0.6,1.6,2.3,0.5,0.3,0.3,1.5,0.3,3.6
4395652,2020-21,POR,48,2,13.3,1.6-3.5,46.7,0.6-1.7,35.0,0.8-0.9,80.0,0.7,2.0,2.7,0.5,0.3,0.1,1.1,0.4,4.6
4395652,2021-22,POR,42,23,25.9,3.5-7.5,46.0,1.2-3.7,33.1,1.6-2.2,73.4,1.4,4.2,5.6,1.3,0.9,0.6,2.0,1.0,9.8
4395652,2022-23,POR,54,4,18.1,2.5-5.6,44.2,1.1-2.9,36.7,0.6-0.9,71.7,0.5,2.1,2.6,0.9,0.4,0.4,1.2,0.7,6.6
4702176,2021-22,SA,50,16,19.3,2.0-5.4,37.4,0.8-2.7,30.7,0.9-1.2,74.6,0.6,1.6,2.3,1.6,0.5,0.4,1.6,1.1,5.8
4702176,2022-23,SA,4,0,23.3,2.3-6.5,34.6,0.8-3.0,25.0,1.8-2.3,77.8,0.5,2.8,3.3,4.5,0.5,0.3,2.0,2.8,7.0
4433621,2022-23,DET,67,31,24.9,3.9-5.9,64.8,0.0-0.0,0.0,1.4-2.3,61.1,3.4,5.5,8.9,1.1,0.9,0.7,2.7,1.4,9.1
2991155,2016-17,WSH,1,0,1.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2991155,2017-18,PHX,23,3,17.5,2.4-5.6,43.4,0.7-2.5,25.9,1.1-1.3,80.6,0.6,2.7,3.3,1.1,0.3,0.3,1.0,0.5,6.6
2991155,2018-19,HOU,39,13,25.1,3.0-6.5,46.8,1.9-4.6,41.6,1.4-1.8,78.9,0.6,2.9,3.6,1.0,0.3,0.5,2.1,0.9,9.4
2991155,2019-20,HOU,63,52,30.4,3.7-8.6,42.7,2.0-5.6,36.3,1.2-1.4,81.1,0.9,3.3,4.2,1.3,0.5,1.1,2.1,0.9,10.5
2991155,2020-21,HOU,36,23,25.9,3.1-7.6,40.4,1.5-4.3,34.6,1.1-1.8,65.1,0.5,3.2,3.7,1.9,0.4,0.6,1.9,1.0,8.8
2991155,2021-22,HOU,16,1,14.6,1.6-4.6,33.8,0.6-2.1,29.4,1.1-1.2,89.5,0.3,2.4,2.7,1.2,0.3,0.3,1.0,1.1,4.8
2991155,2021-22,NY,1,0,3.0,0.0-1.0,0.0,0.0-1.0,0.0,0.0-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2991155,2021-22,UTAH,25,6,19.6,2.2-4.9,44.7,1.4-3.3,41.5,1.1-1.6,69.2,0.6,2.2,2.7,1.0,0.5,0.6,1.4,0.6,6.8
2991155,2022-23,PHI,56,5,14.4,1.7-3.5,47.2,0.7-2.0,33.6,0.8-1.1,75.0,0.2,1.5,1.7,0.8,0.2,0.3,1.2,0.5,4.8
3135047,2015-16,MIA,78,8,28.6,2.5-5.9,42.2,0.4-1.5,27.6,1.0-1.5,68.4,1.0,4.1,5.2,1.5,0.3,0.9,2.4,1.2,6.4
3135047,2016-17,MIA,18,15,34.7,4.4-12.5,35.6,0.4-1.9,20.0,1.6-2.6,61.7,1.3,3.9,5.2,3.7,0.3,1.4,2.9,1.8,10.9
3135047,2017-18,MIA,68,25,24.7,3.0-7.2,42.4,0.7-1.9,38.0,1.0-1.5,63.5,0.9,4.5,5.4,2.2,0.5,0.8,2.1,1.1,7.8
3135047,2018-19,MIA,66,52,29.7,4.9-11.3,43.3,1.5-3.9,37.5,1.3-2.1,62.8,1.0,4.4,5.4,4.3,0.3,1.1,2.7,2.2,12.6
3135047,2019-20,MIA,11,5,32.0,4.5-11.7,38.8,0.5-2.5,22.2,1.6-2.5,66.7,1.5,5.2,6.6,4.0,0.5,0.6,3.5,2.2,11.3
3135047,2020-21,MEM,26,1,19.5,2.8-8.1,35.2,0.4-2.1,18.5,0.8-1.3,57.1,0.7,3.8,4.5,1.9,0.5,0.6,1.8,1.4,6.8
3135047,2021-22,LAC,37,1,13.0,1.7-3.8,44.7,0.1-0.8,17.2,0.7-1.1,61.0,0.8,2.8,3.6,1.4,0.5,0.6,1.2,1.0,4.2
3135047,2021-22,POR,11,10,26.8,4.3-10.5,40.5,0.9-3.4,27.0,1.3-2.3,56.0,1.8,4.5,6.3,2.9,0.6,1.3,1.9,1.1,10.7
3135047,2022-23,POR,29,11,26.8,2.8-6.8,40.9,0.5-1.6,31.1,0.7-1.0,71.4,1.7,3.3,5.0,3.4,0.4,1.0,3.1,1.5,6.8
3906786,2020-21,CLE,31,0,16.5,1.8-4.2,43.8,0.8-2.5,33.8,0.7-0.9,77.8,0.6,2.8,3.5,1.1,0.4,0.6,1.2,1.0,5.2
3906786,2021-22,CLE,50,0,9.2,0.7-2.0,37.8,0.4-1.4,30.0,0.3-0.4,83.3,0.4,1.4,1.8,0.7,0.1,0.3,0.9,0.3,2.2
3906786,2022-23,CLE,3,0,3.3,0.7-1.0,66.7,0.3-0.7,50.0,0.0-0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,1.7
3149010,2018-19,CHI,44,14,20.3,2.2-4.8,45.9,0.3-1.1,28.0,0.5-0.9,60.5,0.7,3.5,4.2,0.8,0.1,0.5,1.3,0.6,5.2
3149010,2019-20,CHI,28,10,18.8,2.9-6.3,45.7,0.4-1.4,31.6,1.6-2.8,59.0,0.6,3.2,3.9,0.9,0.3,1.0,1.7,1.0,7.8
3149010,2020-21,CHI,7,0,9.1,0.7-2.6,27.8,0.1-0.4,33.3,0.3-0.3,100.0,0.1,2.7,2.9,0.6,0.0,0.1,1.3,0.7,1.9
3149010,2020-21,WSH,18,1,15.7,1.9-4.7,40.0,0.4-1.1,36.8,1.1-1.3,82.6,0.3,2.9,3.2,0.7,0.3,0.6,1.3,0.8,5.2
3149010,2021-22,PHX,6,0,3.7,0.2-0.3,50.0,0.0-0.0,0.0,0.3-0.3,100.0,0.0,0.8,0.8,0.3,0.0,0.0,0.2,0.7,0.7
4395698,2020-21,NO,54,0,16.7,2.4-6.2,38.6,0.7-2.2,33.3,0.8-0.9,84.3,0.2,1.1,1.3,2.3,0.2,0.7,1.6,0.6,6.4
4395698,2021-22,NO,24,0,14.2,2.5-6.1,40.4,0.5-2.4,22.4,0.4-0.5,83.3,0.4,1.3,1.6,2.0,0.0,0.5,0.7,1.1,5.9
4395698,2022-23,NO,25,0,9.4,1.6-3.5,45.5,0.6-1.4,44.1,0.8-0.9,86.4,0.2,1.1,1.3,0.9,0.1,0.4,1.0,0.4,4.6
3919454,2019-20,TOR,72,4,16.8,2.8-6.1,45.6,1.3-3.4,38.8,0.7-0.8,86.4,0.7,2.6,3.3,1.6,0.2,0.5,1.7,1.1,7.5
3919454,2020-21,TOR,34,4,14.5,2.6-6.2,41.4,1.3-3.6,36.1,0.5-0.5,88.9,0.3,1.7,1.9,1.1,0.2,0.5,1.4,0.9,6.9
3919454,2020-21,SAC,27,1,21.5,4.0-9.1,43.9,2.0-5.4,37.2,1.1-1.4,78.4,0.4,2.9,3.3,1.7,0.3,1.0,1.8,1.3,11.1
3919454,2021-22,SAC,30,11,17.9,3.8-8.9,42.3,1.6-5.0,32.9,1.2-1.5,81.8,0.4,2.8,3.1,1.3,0.4,0.8,2.3,1.1,10.4
3919454,2022-23,SAC,64,5,13.1,2.4-5.7,42.3,1.4-3.8,36.6,0.5-0.7,79.1,0.3,1.9,2.2,1.0,0.2,0.7,1.6,0.8,6.7
3438,2008-09,SA,77,7,16.5,1.9-4.8,40.3,0.3-0.9,32.9,1.5-1.9,78.1,0.4,1.7,2.1,1.8,0.3,0.6,1.9,1.0,5.7
3438,2009-10,SA,78,43,29.2,4.5-9.5,47.8,1.0-2.4,39.9,2.3-3.0,77.2,0.5,2.1,2.6,2.9,0.3,0.9,2.8,1.3,12.4
3438,2010-11,SA,76,5,28.3,3.8-8.3,45.3,1.0-2.7,37.7,3.1-3.6,86.3,0.3,2.3,2.6,2.5,0.3,0.9,2.0,1.3,11.6
3438,2011-12,IND,50,9,25.5,3.4-7.6,44.2,1.1-2.9,36.7,1.8-2.3,77.8,0.6,2.4,3.0,2.9,0.3,0.8,2.0,1.0,9.6
3438,2012-13,IND,76,76,34.5,5.1-11.5,44.3,1.7-4.6,36.8,2.3-2.8,81.7,0.6,3.1,3.7,4.7,0.3,1.1,1.8,1.5,14.2
3438,2013-14,IND,76,76,32.0,3.6-8.1,44.2,1.3-3.4,36.5,1.9-2.3,80.7,0.7,3.0,3.7,3.5,0.3,1.0,2.1,1.2,10.3
3438,2014-15,IND,43,36,29.5,5.9-12.4,47.7,1.6-4.5,35.8,2.6-3.3,79.0,0.6,3.6,4.2,5.1,0.3,1.0,2.6,1.6,16.1
3438,2015-16,IND,74,73,34.1,4.4-10.0,44.1,1.7-4.2,40.8,1.5-2.0,76.0,0.8,3.2,4.0,3.5,0.2,1.1,2.0,1.4,12.1
3438,2016-17,UTAH,49,49,31.5,5.9-12.4,47.7,1.9-4.8,40.3,3.2-4.0,80.1,0.5,2.9,3.4,4.2,0.2,1.0,2.3,1.7,16.9
3438,2017-18,SAC,43,36,26.6,3.6-7.6,46.9,1.3-3.0,45.3,1.8-2.3,77.8,0.5,2.2,2.7,2.8,0.3,0.9,1.7,1.4,10.3
3438,2017-18,CLE,24,24,27.9,3.5-7.8,44.4,1.1-3.2,35.1,1.4-1.7,80.5,0.8,1.8,2.7,2.8,0.6,0.9,2.2,1.2,9.4
3438,2018-19,CLE,13,13,26.5,4.2-8.2,51.4,1.0-2.2,46.4,1.3-1.5,85.0,0.9,1.2,2.1,2.8,0.1,0.9,2.7,1.5,10.8
3438,2018-19,MIL,47,0,20.4,2.4-5.7,42.8,0.7-2.7,28.0,1.1-1.4,81.5,0.6,2.0,2.6,2.1,0.1,0.9,1.4,0.7,6.8
3438,2019-20,MIL,59,2,21.5,3.3-6.4,51.6,1.4-3.0,46.0,1.4-1.7,84.2,0.8,2.2,3.0,3.1,0.1,0.8,1.4,1.0,9.4
3438,2020-21,OKC,14,14,26.4,4.4-8.6,50.8,1.6-4.1,38.6,1.5-1.8,84.0,0.6,1.5,2.1,3.1,0.1,0.9,0.9,0.9,11.8
3438,2020-21,PHI,16,3,18.9,2.1-4.8,44.2,0.6-1.4,39.1,1.2-1.6,76.0,0.5,1.5,2.0,1.9,0.2,0.7,1.2,1.2,6.0
3438,2021-22,MIL,54,17,23.2,2.2-5.1,42.9,0.8-2.5,30.6,1.1-1.1,91.9,0.7,2.2,2.9,2.2,0.1,0.8,1.3,0.8,6.2
3438,2022-23,MIL,35,0,19.1,1.7-3.8,44.7,0.7-2.1,31.1,1.0-1.3,73.9,0.4,1.5,1.9,2.5,0.1,0.5,1.2,0.8,5.0
3438,2022-23,IND,11,1,15.1,1.7-3.1,55.9,1.0-1.9,52.4,0.7-0.8,88.9,0.2,1.5,1.6,1.9,0.3,0.6,1.3,0.6,5.2
4592402,2021-22,IND,55,39,28.0,4.9-11.3,43.2,1.7-4.6,36.9,1.6-2.0,80.4,0.7,3.4,4.1,2.1,0.2,1.0,1.7,1.6,13.1
4592402,2022-23,IND,46,12,19.5,2.7-7.2,36.9,1.2-3.8,31.6,1.3-1.6,84.7,0.4,2.1,2.5,1.4,0.2,0.5,1.4,0.9,7.9
4397018,2022-23,UTAH,59,22,20.5,2.8-6.5,42.7,1.4-3.9,35.5,0.9-1.2,81.2,0.7,1.3,2.1,1.1,0.3,0.3,1.7,0.7,7.9
2596107,2013-14,PHX,42,3,8.6,0.8-1.9,42.3,0.0-0.0,0.0,0.5-0.7,64.5,0.9,1.4,2.4,0.1,0.4,0.1,1.6,0.6,2.0
2596107,2014-15,PHX,69,44,22.0,2.6-5.1,50.7,0.0-0.0,33.3,1.1-1.5,70.2,2.1,4.5,6.6,0.5,1.5,0.5,3.1,1.1,6.3
2596107,2015-16,PHX,78,46,23.3,3.4-8.0,42.3,0.0-0.1,14.3,2.2-3.1,72.8,2.3,5.3,7.6,1.2,0.8,0.5,2.9,1.9,9.0
2596107,2016-17,PHX,77,34,20.3,3.0-6.0,49.7,0.0-0.2,25.0,1.9-2.7,72.1,2.0,4.6,6.6,0.6,1.3,0.5,3.1,1.3,8.0
2596107,2017-18,PHX,69,13,20.2,3.1-5.5,56.6,0.0-0.0,33.3,2.3-3.3,68.4,2.5,5.0,7.5,1.2,0.9,0.4,2.3,1.1,8.5
2596107,2018-19,ATL,77,31,20.1,4.2-8.4,49.4,1.0-2.6,36.3,1.8-2.8,64.8,2.1,3.5,5.5,1.1,0.9,0.4,2.6,1.3,11.1
2596107,2019-20,ATL,40,9,18.6,3.6-6.5,54.6,0.4-1.4,25.0,1.3-2.0,63.0,1.7,4.0,5.8,1.1,0.8,0.5,2.3,1.0,8.7
2596107,2019-20,SAC,15,3,15.0,2.3-3.9,59.3,0.1-0.2,66.7,1.1-1.6,70.8,2.1,4.0,6.1,0.5,1.0,0.2,2.3,1.1,5.9
2596107,2020-21,TOR,7,5,10.9,0.7-1.4,50.0,0.4-0.9,50.0,0.4-0.9,50.0,0.0,1.6,1.6,0.4,0.9,0.1,1.4,1.1,2.3
2596107,2020-21,WSH,57,40,15.8,2.9-4.7,61.9,0.1-0.3,26.3,1.2-1.9,63.6,1.4,3.0,4.4,0.8,1.0,0.3,2.1,0.8,7.1
2596107,2021-22,SAC,39,10,15.9,2.4-4.5,53.4,0.2-0.5,28.6,1.1-1.6,65.1,1.3,2.8,4.1,1.2,0.6,0.3,2.6,1.1,6.0
2596107,2022-23,SAC,26,2,6.2,0.6-1.2,53.3,0.0-0.1,0.0,0.4-0.6,68.8,0.9,1.4,2.3,0.5,0.4,0.2,1.1,0.6,1.7
4277956,2019-20,GS,57,14,22.4,2.9-8.8,33.3,1.3-4.6,27.9,1.7-2.1,79.8,0.2,1.9,2.1,2.4,0.2,0.6,1.6,1.3,8.8
4277956,2020-21,GS,51,7,19.4,4.0-9.3,43.2,1.9-5.4,35.1,2.1-2.3,88.2,0.3,1.5,1.8,1.9,0.2,0.5,1.7,1.0,12.0
4277956,2021-22,GS,76,51,30.0,6.2-13.9,44.8,2.8-7.6,36.4,3.2-3.5,92.5,0.4,3.0,3.4,4.0,0.3,0.8,2.7,2.5,18.5
4277956,2022-23,GS,82,43,30.0,6.7-15.6,43.0,2.6-7.8,33.6,4.4-5.1,87.0,0.4,2.4,2.7,4.5,0.3,0.8,2.6,3.1,20.4
4395723,2019-20,SA,17,1,17.7,3.1-5.2,59.6,0.8-1.3,59.1,2.1-2.6,79.5,0.6,2.8,3.4,0.9,0.1,0.8,1.6,0.8,9.1
4395723,2020-21,SA,69,67,28.5,4.9-10.2,47.9,0.9-2.6,33.1,2.1-2.8,74.0,1.3,4.6,6.0,1.8,0.3,0.6,2.1,1.1,12.8
4395723,2021-22,SA,75,74,31.9,6.3-13.5,46.6,2.1-5.3,39.8,2.4-3.1,75.6,1.1,5.0,6.1,2.1,0.2,0.8,2.0,1.2,17.0
4395723,2022-23,SA,63,63,32.7,8.0-17.7,45.2,2.1-6.5,32.9,3.9-5.2,74.9,0.9,4.2,5.0,2.9,0.2,0.7,2.0,2.1,22.0
4396909,2020-21,BOS,46,1,14.5,1.7-3.9,43.8,0.9-2.3,37.0,0.5-0.6,78.6,0.6,2.2,2.8,0.5,0.2,0.3,1.9,0.5,4.7
4396909,2021-22,BOS,52,3,11.0,1.4-3.5,39.6,0.6-2.2,27.0,0.4-0.5,80.8,0.3,1.4,1.7,0.4,0.1,0.4,1.3,0.6,3.8
4396909,2022-23,IND,73,60,24.9,3.5-8.1,42.7,1.6-4.3,36.6,1.6-1.9,83.8,0.8,2.9,3.8,1.3,0.5,0.8,3.2,1.0,10.1
4701232,2022-23,CHA,43,17,19.3,3.7-5.8,63.7,0.0-0.0,0.0,1.6-2.3,69.1,2.2,4.9,7.1,0.4,1.0,0.7,2.2,0.9,9.0
3929321,2020-21,OKC,10,0,21.2,3.2-6.7,47.8,0.2-1.5,13.3,1.8-2.2,81.8,1.6,2.4,4.0,2.4,0.0,0.8,0.9,0.6,8.4
